target,Age,Attrition,DailyRate,DistanceFromHome,Education,EnvironmentSatisfaction,HourlyRate,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
1,58.37734816,1,857.2726021,6.672968674,1.138925129,3.084905401,48.29965383,2.346618176,0.029325057,2.597741201,2929.449923,21763.15304,7.14159913,11.96684395,3.060232282,4.143936852,0.118237465,2.91124016,1.836482035,1.687174885,-4.114050124,1.015367871,-2.070681234,-0.926968898
1,20.35386795,1,335.9779694,-0.679002604,2.232243062,2.906620502,88.040117,2.172145873,1.517954269,1.582026201,-980.585169,27873.2278,-1.52717093,16.29024608,3.115934487,0.02349051,-0.112760108,3.034913958,2.28952395,1.598764628,2.376953123,6.305635081,2.554604512,0.029299561
1,29.45359058,1,465.835232,-4.371713058,2.089425386,1.717894523,102.9016431,2.935930419,0.624514817,1.404438607,1089.500677,27551.21932,-1.674539662,20.46067173,2.747731209,0.664351388,-0.478451625,12.45360866,4.24848632,3.586322436,11.0673142,0.424674506,2.25208175,1.903334321
1,30.08759372,1,1069.718458,12.64081928,2.289446499,3.04290184,98.82748792,2.664327317,2.104925343,3.358608393,6.164695368,6171.75441,3.632881491,14.54958248,3.346356842,-0.006095882,2.058528855,-1.525380314,2.495487092,0.706855075,0.446864753,1.657755768,-0.497676144,-1.712379249
1,30.82613363,1,572.1680362,0.676440887,2.157520834,-0.595420864,90.79803824,3.117332607,1.875576557,2.146209268,4040.440413,24932.352,5.726356084,6.943140728,3.240175968,1.071241751,0.230727681,3.719904579,3.711652892,1.852726654,4.297822316,0.087603204,0.892258136,4.033540544
1,39.27823298,1,573.9608137,5.921720647,3.813324169,3.627431231,96.57207536,2.62074153,1.981099791,0.144075102,2603.223386,13839.68076,4.376300902,14.27257655,2.563907573,3.110409951,1.841982403,16.57327175,2.074328469,0.598740533,-0.921514713,0.858783456,-2.750591102,5.971806876
1,34.68885796,1,1323.141644,7.939495334,4.740155266,-0.805523578,73.99111163,3.582947013,1.288572496,1.326593677,9762.181865,7042.87263,8.478290248,12.39604265,2.801723256,1.332393413,0.618884389,15.20170783,3.215760827,2.594999859,8.800482595,0.328383668,-2.228126639,-1.979374158
1,13.67269262,1,180.0019657,1.615780391,2.170069216,1.989481801,67.30555468,3.022054398,0.007758192,2.857837878,5076.956909,-5940.755922,9.75109362,21.17986609,4.272246851,3.059305615,0.997371726,3.329854137,4.054243654,3.079159583,2.693404705,3.468469581,0.755349305,2.098977288
1,40.40519582,1,955.1823434,-4.53343562,3.23296802,1.62037341,45.38365759,2.633257892,0.96644687,0.364405371,4940.33847,10255.72138,3.317845427,13.57239024,3.407003669,-0.755514533,2.934339389,-0.859946813,2.168609382,3.07213233,-0.003345723,2.26447029,0.809690389,-1.976112144
1,20.63863517,1,247.0549467,7.150254693,3.674203945,1.849902663,82.20872305,2.57081718,0.355822259,3.929364244,5238.904341,26317.39017,2.889987829,15.90900884,3.458449664,1.069227311,2.564675695,7.744222144,2.049137482,3.745013482,15.39858982,8.067562371,2.796813946,10.99389541
1,19.96985277,1,1679.801543,13.36345051,4.394239093,-0.281071832,74.8896706,4.161928921,0.809747532,2.898143358,-2313.029946,12375.22788,-0.404014059,11.88931872,2.999889224,3.584331384,0.012834516,11.02342185,2.76346487,2.501192569,0.497755611,-2.925228556,0.751097506,3.150613631
1,32.90838958,1,1485.08276,11.86277223,2.79469961,0.067198432,81.97234163,2.346167314,2.025255911,1.531199594,8905.534548,10317.52175,1.947414871,12.52867689,3.149436828,1.002799051,0.687637047,1.419824594,3.152043066,2.344920931,-4.754102633,1.423254806,-6.458852059,1.079808892
1,33.53262919,1,1134.155007,14.65218872,3.408407925,5.756967875,11.68061456,4.36884071,1.251050365,3.004477769,2779.9279,7930.354077,2.675379765,17.84365255,2.217431608,0.99865427,-1.224146234,9.378779857,1.607395258,0.61327932,1.221762252,2.254307201,5.668777865,7.548225333
1,26.79204828,1,1301.502979,0.310559188,1.16075401,3.592041287,49.29861047,2.397863364,1.470853,1.095129758,2121.882559,22536.58437,0.506945216,13.15194508,3.137944263,2.907118418,1.602322611,6.953486039,4.164978439,2.641328787,1.213702909,2.860229793,-3.276598247,2.170836307
1,17.34236609,1,532.9111821,11.1491356,-0.089818934,3.438783635,62.07423538,2.980529888,0.83692483,0.418222289,1603.57147,18720.04613,-0.04832102,26.72295786,3.825457952,3.955035431,0.286367077,7.873573133,2.171156949,2.243503254,4.626225981,1.739898955,-3.805474935,6.279892602
1,37.78876735,1,2077.222013,32.50434221,4.318091763,1.289320528,60.60397347,3.744389481,0.81216974,3.522997925,116.3127687,6542.569667,9.305027861,12.18608309,2.780186549,1.163729338,-0.182125103,12.45719717,1.850490973,1.535551864,1.876603903,4.685336235,-3.588833032,4.71264113
1,40.20050436,1,364.2937434,1.972785642,4.678571907,1.157241324,46.62565713,1.908266778,3.565623058,5.589446958,6366.359484,11444.46654,4.786947925,12.63812984,2.58338347,1.770483168,1.472214648,12.27931682,0.99368462,1.67221891,15.6756801,3.286527258,9.96491596,10.30715275
1,37.7436608,1,531.3248076,9.451289565,1.765084306,2.491245474,103.0215159,1.763493448,1.497951045,0.762604576,6086.359643,31632.12642,4.728921062,13.64397531,2.80199855,0.95018508,1.708454772,4.416990026,3.446484613,0.157126116,-3.317692099,-1.489595734,-0.381685144,1.580420709
1,24.50641937,1,398.4804772,22.80910172,1.816069422,4.077239543,82.96048028,2.49419803,-0.452557414,2.573959139,-1429.611261,19203.28833,4.796195256,21.47755976,4.263455919,2.076105306,0.839317274,-1.458905872,3.686523667,1.497038922,4.268571252,3.721813474,1.46653228,0.457403264
1,23.70897305,1,29.45007374,31.50330635,1.189836039,1.894655393,48.67382479,0.595842096,1.663882074,-0.142867976,3219.295964,22145.18311,5.830712526,15.61364901,2.718581978,3.348987892,-1.1690603,1.236223411,6.051169566,2.551842563,-1.407577128,3.763945806,-1.886327649,4.888846772
1,24.73896085,1,878.6330977,5.192765684,3.120748902,2.054155903,87.2672569,4.430565355,0.479044998,0.581479416,4087.710085,-232.3892119,2.72935399,24.64995364,3.808151691,2.188379795,2.805191447,1.57582262,1.817834194,3.012176789,-8.006146671,3.012721331,2.234126994,-2.83995708
1,33.87306039,1,591.5156802,15.1061347,3.292068927,5.265209786,125.9810504,3.729226868,-0.168628215,0.186213678,1088.9959,14555.71831,1.409724259,19.96752399,3.182720153,2.486804539,0.479847282,5.290794366,4.783431942,2.372611914,-1.556052366,-2.186750297,1.255934817,3.306571185
1,37.11762738,1,-164.1521194,8.805799255,1.303660428,1.043733189,85.7622989,2.746385086,2.609374466,0.008267605,9055.176373,2674.192067,4.624780434,21.6891774,4.296505515,2.557200642,-1.126115191,8.940189385,3.402298633,1.583928798,-4.550394813,3.018333539,-0.144004135,-0.062890616
1,17.60845591,1,268.5997344,-4.381173212,3.375766765,3.881858369,43.71574913,1.830267315,1.794240064,2.367066148,3033.467393,24345.67156,3.616242576,7.636091483,2.768710565,5.21450016,0.980088787,18.3125992,2.1527805,2.805426621,8.450285803,1.785359445,0.278479113,5.806119639
1,40.99614467,1,1988.36396,11.1191358,3.81333217,3.007332003,31.72641523,1.9822001,1.607829822,2.515525475,-2935.776936,18703.21336,3.995756274,18.1556954,2.77496321,0.05154376,0.894369002,4.505590566,0.153589773,2.467000225,15.79322261,-0.738248508,2.400975447,4.000186632
1,53.51184086,1,670.7585653,35.16131952,2.539428611,0.437272745,94.22669182,2.884130513,3.018938066,1.247777761,10481.40233,1503.232991,-0.981237752,11.02271943,2.694724963,3.603346862,1.022164273,8.775385621,1.533276256,2.870391599,18.87286737,7.362589282,10.24394709,12.44309838
1,56.42803961,1,-280.9326935,23.82303978,3.574033939,3.665530675,98.02744025,3.393314157,2.442198359,4.004981487,6990.313538,4821.016478,2.968328252,13.96130764,3.235026356,3.756231917,-0.08985138,29.62082818,1.874846356,2.44816771,45.50507563,13.53152967,16.6949296,4.648580847
1,33.0830307,1,1428.295592,25.48832977,4.118399233,2.538259617,86.41664175,2.283211051,3.203590248,-0.526492003,9128.350638,14385.83507,-0.349113536,12.01468901,3.14824927,1.517578413,-0.256395615,6.991838473,3.059878584,1.76257439,5.81660809,4.876223228,-0.711535665,7.519237314
1,39.27902707,1,349.7787558,-2.845084846,3.576189398,2.352289745,23.36310612,0.218591377,0.967220961,2.438340781,3826.704986,10792.8336,-0.836975822,10.14879089,3.046005451,4.147524595,0.742273888,10.47896089,5.302324444,3.948022492,8.478235104,4.718897695,-1.577189171,-2.107728096
1,27.66325062,1,309.5059478,32.11449188,4.72161263,1.357234896,41.81508829,2.878766837,3.179267254,3.515465116,5778.818055,25322.19595,2.887166444,14.32327179,3.403310055,4.030327923,0.391182622,15.52677605,4.912896924,1.42917066,4.990774173,4.091069086,0.296278254,8.188963071
1,36.06231436,1,422.0800442,12.85108659,0.089661317,4.899835261,38.98094486,0.582791722,2.818473799,4.061478791,237.8835538,4603.107762,3.881030776,14.31399006,3.018501066,2.472198811,1.601442175,8.402105358,3.923717594,1.732249929,-12.29616937,3.375866383,1.440540061,-2.405605988
1,25.25959853,1,835.9719848,16.71895328,2.327312779,5.267442921,106.7160629,2.625221319,1.718274549,3.376792588,8454.570428,24474.01231,5.031058612,13.77575321,2.773317011,4.221947427,-0.221941093,13.92499358,0.656895675,1.816166614,1.870408434,-4.026033797,2.269513324,0.340176529
1,16.3312954,1,22.46584441,2.572588665,2.132542415,1.904885515,60.61166964,2.329771639,1.324756903,4.248782791,7080.626479,17585.53886,-1.56705106,15.6701504,2.953063574,3.747043355,1.230574997,2.925584731,3.24107989,4.164920151,0.868764236,0.456067297,4.757578896,-0.01090768
1,39.25875095,1,333.294579,18.0366074,3.971339498,1.060734308,80.06669355,3.253334774,2.124537999,1.790933816,3820.058069,11422.91469,2.858585088,19.04836378,4.0030067,2.964154696,0.318548516,9.423400447,1.855208162,1.266697702,4.951517345,-3.127332405,-0.580211294,1.2835064
1,35.80887988,1,271.9315355,10.44759346,3.638437571,0.369532488,62.4687782,2.055614301,0.34096637,1.153367594,2617.378273,17352.40978,0.466762371,24.62270678,4.419981049,2.993148075,0.239565591,14.59505457,3.2502136,3.988083375,-10.90198848,2.174377407,-4.022985427,2.655304816
1,47.79519269,1,893.1430835,13.79963247,5.186618132,4.110352203,114.0684177,3.870268095,1.956060836,2.436973577,2378.96488,18257.89475,-1.988686306,10.13048617,2.800428246,4.959614885,-0.438978222,12.02334161,4.150977443,3.000960931,6.760338679,2.215223989,-3.200797915,0.820139504
1,18.79578127,1,899.0013159,2.331656511,0.395550315,2.283722981,22.80060197,2.353677047,0.258815707,4.238019299,618.5867102,17369.6271,4.508360884,17.61525135,3.254345056,3.949335603,-0.437405862,10.02557231,2.952793756,4.495717371,1.115610947,2.385942028,-1.223949154,1.433668782
1,37.6905049,1,1601.166349,7.855141365,4.257874507,3.10941881,83.43823571,2.491797296,1.21187755,3.409386858,8015.587751,17483.36393,6.700419663,22.57253221,4.057541419,1.962575624,0.104123338,8.197892,4.696492677,3.717626226,6.950443181,3.337864766,3.211922121,4.899618176
1,45.72754508,1,1678.002289,15.22921802,3.477554175,3.140776853,56.20635349,3.172062047,5.158354279,2.604985867,22065.69004,23450.40847,-0.529442744,11.05548008,3.13991277,3.179322705,-0.502270367,16.84840746,-0.915728954,3.341191712,18.57865506,16.46122882,18.1118417,8.646698007
1,26.18982033,1,898.2271626,17.12483775,3.792487618,0.166325126,55.99278449,3.707092816,2.042119607,4.101117928,1449.430708,-1956.763001,7.465077139,15.37538827,3.206583464,3.158669078,0.097610958,8.071676403,1.548645975,2.051209438,5.970771207,4.242816502,1.162628831,5.096729915
1,34.95271795,1,1707.193763,0.818821213,3.445534017,3.014589713,37.76666148,3.934791702,2.326810966,3.580135516,1777.843651,17529.31539,4.256012799,13.50489911,3.179189388,2.855803663,0.36324501,7.541794447,2.742922801,1.760076607,0.622241084,5.626765915,7.711466651,2.690469764
1,52.23427042,1,1858.45594,3.956586372,4.589032532,0.961596906,22.62806468,3.237762448,1.896099665,2.302358932,4077.095265,12204.15336,10.7757345,6.616157086,3.411535958,3.657439391,3.458234174,19.10468963,1.210724348,3.286205091,12.89816376,1.488241464,2.305515764,5.659663926
1,27.13488063,1,650.4031418,-2.087513502,3.144374716,3.959764299,84.7828451,3.046241938,0.905307884,0.611754535,2878.221862,19275.9716,4.629223121,12.47044359,2.891804581,3.672696716,-0.463526404,12.28529553,6.477838362,2.762756074,6.187384591,3.448234102,2.80625752,5.857866555
1,29.72816299,1,265.7902858,13.40367281,1.102329469,4.615854281,72.48476476,3.287086611,1.622854241,2.332119497,9281.386479,31147.28668,-0.037495208,16.9980004,3.808885779,0.666963827,-0.031466003,-0.351602685,1.559602827,3.594944853,5.882382917,0.587726692,-2.741273683,0.03717742
1,21.76273793,1,472.9173559,23.37984252,0.181567208,3.667659251,66.30152552,-0.079996455,1.243154521,3.500907254,-1102.780008,20276.314,-0.493802559,5.618109947,3.409489006,2.270836344,0.545492716,8.353998998,3.259762083,3.22962208,4.591369524,-0.121033958,-2.214215316,-0.924625681
1,26.19219788,1,237.1230181,-7.493195882,4.214140359,1.696142565,90.44991968,3.555103582,0.774866691,5.860757065,7253.849335,1856.765373,8.677482248,17.3105023,3.083811805,3.530933325,1.756583223,17.83406591,1.836329362,1.20000375,2.57777351,1.663669651,4.417652997,-1.222746459
1,26.85392608,1,872.3096457,21.1485379,1.023849239,1.508131458,53.99911337,2.215644239,2.046249698,0.758533367,9688.122282,9427.623928,4.958075274,22.37690626,2.98662042,1.682949769,-0.463730357,12.917526,2.684914719,2.679637258,3.383546033,-0.167055587,4.425866025,0.502146009
1,27.47400177,1,736.844974,22.10691044,3.944821038,1.18628506,85.89390458,3.250250998,1.636917733,3.664376893,3983.387662,12217.56887,2.236962269,18.00654922,3.032045633,2.501754497,0.433851364,9.485310619,2.230044211,4.227386487,3.39754708,10.41262887,6.717592515,8.173841409
1,28.76465437,1,1802.737502,-9.62431466,1.828052403,4.374434553,21.07550794,3.856508287,1.684020953,4.802245795,1449.84457,14100.35933,-0.648518865,11.43029133,2.394770589,2.18731174,0.662533329,3.426369834,0.095227026,3.984445311,16.74824486,9.982008592,3.757390384,2.252382389
1,19.97590881,1,663.2390402,14.26931141,3.202658065,1.448624894,60.1660704,2.035479299,1.924319175,0.992419717,8761.499641,8723.031232,5.074075651,13.23482072,3.029029529,1.211338475,-0.382170584,11.08746649,3.851968921,3.98119913,8.922416554,6.940439886,2.558980836,1.706863265
1,51.06787643,1,290.2417137,-0.24884626,2.178648554,3.268935089,45.02169787,0.594092788,0.902937755,3.385301462,883.9809651,9761.750453,0.414076516,16.04192281,3.075850541,2.096326293,1.162824957,-3.795475111,2.016731448,0.958335381,5.655138808,3.162126572,1.053765806,0.237330082
1,24.60580773,1,1350.556513,8.612119109,1.072539185,2.979821268,70.47629695,2.302248906,0.578676471,2.649461986,4040.61619,14080.68436,2.868920838,21.35517392,2.912110211,2.378302469,0.288562007,1.748878652,4.404433685,2.851708995,8.384247281,2.221643881,1.936263902,3.46473052
1,55.26381596,1,697.1864466,0.710099167,1.366848609,2.995098887,64.53055036,1.532138724,2.171619153,2.100293155,2907.190441,15692.39402,9.085941401,14.52842815,2.978682219,2.926957658,1.140827705,3.975247183,4.454325808,1.476607895,6.660023914,-1.176423814,0.601822726,0.550358372
1,38.52654193,1,1137.12442,16.74964952,1.86312205,2.645409845,77.76396398,2.470424064,1.020390094,1.91212635,3859.267831,18093.34499,2.588942823,11.8799001,2.747943754,1.658018096,0.131308865,5.382681461,1.485463734,2.415350091,5.397343483,0.804206211,2.550582177,-1.058504842
1,4.00982051,1,1711.130513,16.27458306,1.198011191,4.158012099,32.97702279,3.026967558,1.0914733,4.653411779,3012.735195,26537.76507,0.618732655,11.97521318,3.402541859,3.248381514,-0.297891548,11.50369332,5.704177709,3.25379104,9.387132594,0.105058628,0.374607701,-1.956008657
1,41.57087983,1,-80.10682825,1.351917261,3.75562189,1.658194903,62.75559299,1.632697541,0.842700845,3.814800694,4943.973168,22584.79405,-0.036887987,19.44007001,3.430557979,1.911010068,-0.067161825,15.8645812,4.388228867,2.698752735,5.013120037,1.43348802,1.595430393,6.825173178
1,53.35815392,1,44.60434026,0.827850335,3.159374773,0.593701533,65.69340441,4.547405993,2.192166328,0.945565136,4628.755597,12685.61398,0.59779909,13.32757054,3.005494273,4.474589424,0.274546691,4.108907343,5.702668018,2.67872409,2.557825872,6.074866674,7.432410567,9.599780772
1,21.70598661,1,1425.151893,5.096505708,1.242032641,1.662197934,58.86724211,3.785064922,2.27106081,2.480384189,4748.116151,21700.40045,3.501682752,16.0958958,3.517111721,2.022907325,0.456460096,-6.514970936,2.643630049,3.841414117,8.321404583,6.563916388,2.692581006,7.073990845
1,42.41096023,1,364.6308601,12.12555914,4.086936671,1.200024404,29.61883814,3.363077495,2.348361465,2.017584479,5196.583293,14400.58979,0.430486894,18.74828384,3.289894109,2.565936502,-0.329840129,4.174349105,6.092224355,3.013289903,4.384198449,1.456100854,4.507374757,10.07371962
1,28.83990711,1,80.50225949,5.119287729,3.832444012,1.156146318,67.52968833,3.249396242,1.691475555,-0.08230907,1217.46037,18244.27326,6.874185371,20.37397939,2.930305912,0.545244942,0.667486932,16.69237873,0.991097431,2.263225516,1.195531504,1.02416491,2.488139594,0.768430598
1,41.22610734,1,511.9101696,18.12433204,3.46443036,1.082288534,76.11123827,3.247680669,1.385804269,5.648532145,7020.914861,15126.47277,-0.047896553,9.854080369,2.839669359,5.518784122,0.851106279,15.04951895,1.630210735,2.582387005,16.41304999,5.826927769,5.133422468,6.201087032
1,40.2964984,1,465.9462924,-6.957871195,3.047857652,1.538817744,59.47385821,1.537113953,2.307650855,1.223859907,11325.52563,2549.410372,-0.366983609,7.736041623,3.123678638,3.886701587,0.763470405,7.531122974,3.795381734,4.063622266,10.68137575,4.873864438,4.379729014,7.406508927
1,19.99002764,1,567.4128886,16.74176388,3.064367664,1.740942877,67.19754139,1.265318014,0.827255274,0.319129442,-1212.775187,3295.775299,1.897800711,13.90911299,2.786975197,5.170398187,3.522033568,2.908648152,3.446785563,2.404952327,3.039047243,4.265990773,1.929919579,2.399690088
1,58.62602407,1,498.8336823,-2.593874218,4.139937735,0.602216394,70.83889154,2.092535683,2.352565426,1.017786839,9518.645607,8659.221491,6.629797437,16.13620179,3.23038408,2.801437063,-0.238399601,33.9315196,-0.725216086,2.867438337,18.73624164,11.76840068,3.202482031,5.525968438
1,52.14948168,1,692.9065338,2.253641945,1.363785662,5.06553044,44.77887519,1.756344374,2.228404416,3.62420475,8436.390403,20126.2011,0.851045426,17.73060796,3.177175189,3.80665924,0.305291199,19.25622659,3.849692004,3.128183864,9.634151687,4.025285574,1.021017009,11.16923162
1,30.14745927,1,340.306851,16.28554319,0.400417427,3.869773119,44.9196812,1.238525546,2.850762147,-0.698213353,5222.545771,22770.09296,0.493922322,11.47386452,2.573170391,0.596706067,2.175069328,-1.078962843,3.939516284,1.771857496,3.371694424,8.262375591,4.022065615,11.17482994
1,30.4630639,1,670.7381526,4.420916991,1.573159411,1.661717819,76.72224491,1.483929572,0.714950405,3.047857556,914.9671303,10303.90631,8.388531272,7.452925675,3.290541264,2.600808453,0.152211305,9.926762039,-1.069241726,2.24940481,3.849120419,1.790440258,-0.68656914,-0.367426023
1,44.07782022,1,505.7514741,12.65229606,4.109111092,3.622923225,66.28011563,1.929979873,2.135503294,1.388070364,421.5935215,9721.508162,8.173794503,11.49865643,2.697117485,4.510938617,0.825670369,1.644886696,3.070198455,2.724601755,3.155449112,2.157478752,0.317635303,-0.151301429
1,33.44266439,1,715.2857139,5.371533879,4.215745549,0.84521581,90.36405444,1.341211632,1.543655507,1.211977829,10726.3673,19410.92503,3.812930732,9.044343886,3.176968374,4.284154289,0.615000646,13.99744415,2.302086298,2.501360115,8.99808788,8.707560195,8.610332205,10.1955821
1,59.24820326,1,794.687377,3.021212058,3.673493134,3.002076653,99.35477988,2.583452622,1.68828641,2.370945745,3005.536951,4638.973728,3.516195709,14.68012524,3.41142442,3.910022773,2.434088166,23.69594354,3.575205673,2.921523826,5.921173016,3.847022829,0.859691397,0.65802955
1,27.11263777,1,1638.657389,22.87914101,1.543438299,1.842825951,79.30590445,4.501800342,2.146643318,1.812044629,631.6165881,25516.40619,1.247646497,23.55320745,3.673006876,2.758179755,-1.118395008,2.875072791,5.480965849,1.858479802,-0.492702445,7.269921166,-2.003158164,3.211908325
1,7.715804789,1,1557.044873,8.915106124,-0.123387463,3.762158364,63.02779943,1.845262258,0.367296285,1.568654727,995.5808837,16771.66733,3.232170855,13.05375464,2.836622802,4.334369319,-0.787054601,6.660999349,6.727632288,2.646817407,-3.335865594,4.616702608,-2.705064737,-1.058922313
1,32.15521182,1,1041.419203,22.80317911,4.534723564,1.226015297,50.96715041,1.934814865,3.166728488,1.068647369,4633.66436,15314.99602,4.404239063,15.36485095,3.045617665,2.784056236,0.432442815,2.485567682,1.764918289,-0.597067423,10.29417074,-0.118593401,-2.219018889,4.966434858
1,21.84112272,1,1114.056606,5.714685387,3.336124313,3.064263889,38.00669455,2.574277324,-0.897382401,-0.82964151,2442.626882,25216.61159,1.371301332,21.78007233,3.766707894,4.451401466,0.108895794,5.812370086,2.023887922,2.740253255,10.29566742,1.005551837,2.105343319,1.719688732
1,32.05349426,1,436.4102441,0.462463087,4.29947945,1.645834924,64.67887156,2.672609958,2.422325437,3.499040131,5090.040113,23102.51657,5.410332121,13.00329837,3.464274384,3.349094503,0.654658874,10.50437212,1.817404342,1.906164211,18.40598344,2.960487023,9.231493339,7.49958402
1,28.67949026,1,-332.7639995,19.47345205,4.991854272,4.382185812,120.714523,3.290882671,2.597606248,0.87727128,4150.694398,9056.445575,3.86107907,8.844923306,2.909988491,2.852454638,0.864104356,9.129574786,2.615020898,1.171160525,7.567267263,0.255425639,-0.701257724,7.561644875
1,33.82350356,1,608.1918125,-5.009448789,2.694217677,2.569977958,61.30282592,3.100468965,0.756679005,3.234469114,9611.440088,26646.90475,5.722814636,15.69770377,2.886976944,4.293635349,0.297037664,10.70744859,0.83407501,1.085749231,2.739167842,-0.863863181,3.897898786,1.762232093
1,37.54484943,1,879.639523,19.43826024,2.556025197,-0.149087432,71.44853631,1.045842395,1.694615486,3.710887138,6872.1736,23539.06501,5.921131926,12.53168025,2.888781056,4.214496217,2.280757943,7.216681061,1.635151728,2.353637957,14.96220845,-2.971848673,1.601538996,-0.018228964
1,35.51905095,1,424.554914,5.904838176,3.910739611,3.800957912,109.7324707,3.104403327,1.034253408,4.402265073,8572.672974,21826.7691,3.856173472,10.33334773,2.899397731,3.30276857,2.22741856,18.77280008,3.458339322,1.883874562,10.3337132,1.304593388,3.585293237,7.409882941
1,32.67687953,1,846.1309756,22.73556004,1.201574994,3.39002722,44.6101658,2.350789803,3.214290709,0.713321166,4888.862524,13751.09358,0.517746418,10.25685781,3.623800197,1.908826657,1.171528622,6.897765897,3.11803423,1.357333472,14.17057881,9.774095514,3.177878553,6.357966811
1,42.81931437,1,401.8996929,-2.895517994,2.318277853,1.067998711,46.83368629,2.383198715,-0.122997481,0.942763713,5086.332966,8559.51767,9.208155334,11.36648159,3.501219646,3.077402534,0.364089077,12.74710581,1.441295337,2.88089978,4.23149514,-1.92696491,-0.915998351,-3.158760727
1,43.19977303,1,476.751884,-13.10211743,2.384998687,1.300738155,62.564911,1.61459519,2.316935173,0.984590311,10297.81129,12093.06203,3.770517431,8.637602327,3.070765339,4.272727607,1.380230257,0.836571268,2.912116577,2.713075968,4.270305822,9.776554797,5.309841388,2.517493588
1,27.38003089,1,450.2221369,23.87247623,3.648600801,3.679165182,50.06207238,2.660806417,2.505314443,4.220907471,6525.815629,14624.61517,-0.135529328,9.044532441,2.491170583,3.829652857,-0.802962187,5.225236056,0.42291044,3.227170477,7.273833061,5.596786539,7.608329809,-1.460362877
1,65.58937134,1,761.117799,-8.606970204,0.13605702,2.851600896,30.4329098,3.091111584,1.885944708,2.754534248,4555.69223,26089.2339,4.147507802,15.46681119,3.016265007,1.633257685,0.509720642,13.84253904,4.401125955,1.669340616,2.263876352,1.706706165,6.81201909,2.798800818
1,43.18918058,1,-1.277106266,3.055227585,2.229266024,3.438653428,44.7850227,0.533816179,1.135822099,3.906366798,1349.542194,12810.17867,-0.458336792,21.02689831,2.863077738,4.440889858,2.301602119,2.826160415,1.660978709,2.748573832,6.012813998,2.018024857,2.23528431,4.118952368
1,43.27061544,1,1581.417691,-5.490544209,3.630611539,0.626548263,89.66817207,1.206913919,4.881607787,1.375803621,17505.8236,-8766.453045,3.138293272,14.03806891,2.825425555,1.081876734,-0.677519679,31.47858774,2.700117738,1.24484524,23.38519439,9.235502007,0.272507385,7.263281016
1,17.32318143,1,772.2110184,22.69521314,2.97506869,4.467199683,39.78627248,2.246636191,1.623492515,2.806595041,1990.022309,4526.442433,-2.074230807,9.819659885,3.526872363,2.25351345,-0.105076017,-2.908519029,4.279324796,3.436572889,10.32365566,-0.179996653,-2.7921591,-4.012250454
1,45.62369756,1,130.3445093,9.315208338,1.041402071,3.628405691,62.58682897,2.4410546,0.650481685,2.403328039,4624.584662,4609.076202,9.512742307,13.98753481,3.591561691,5.522520786,0.436216793,9.363782134,2.297640161,0.063255538,14.46494348,9.736193228,11.62255705,5.928746844
1,23.6016676,1,229.2597739,5.031575017,2.970167657,2.335213254,85.74313252,2.729650064,0.182621408,2.978010927,4239.497696,24541.53457,3.495261887,21.76616997,4.370463354,2.302173306,1.254049656,2.729108049,2.593454879,3.176272631,1.387272773,4.917617824,1.162483306,1.955845331
1,36.40755143,1,1809.991114,3.56154624,2.60059455,2.853183437,88.84621244,2.368444698,3.534471797,1.901933623,11612.58346,7146.932606,8.721345202,11.23518318,2.815034039,4.306577264,1.253867163,25.78279324,1.337221724,2.535462306,17.54446983,4.917857852,-0.241739645,5.46933453
1,24.10970637,1,1828.022802,-0.676062328,1.543509397,5.08411064,-2.984221489,3.042719099,0.550786132,4.984713949,-1043.019706,-3890.513586,2.315393121,11.51239004,2.798282154,3.192575337,0.543204319,9.029899586,4.214411213,3.076430889,3.807111465,4.273353761,4.668383417,5.530054275
1,46.79797456,1,499.3810629,-5.143591909,3.253683972,1.643272077,111.7593867,3.413581497,2.365418504,2.679965402,4411.537161,25302.85217,1.799528656,12.99928841,2.955661464,1.931185379,-0.2612996,19.23146191,2.578206353,1.770039453,3.558560822,1.894055916,7.797105077,7.245985418
1,44.78831322,1,239.2902101,16.60001632,2.964617028,0.087113089,77.74645426,2.538675974,0.37763709,2.851606305,5265.332169,24254.45728,4.701941891,19.29711778,3.044234815,1.477703957,-0.765113922,-8.660775023,2.215904623,3.660084629,1.445753388,-0.356633499,0.880775854,-0.616782825
1,25.60515022,1,1498.130014,6.860795579,2.492801402,1.209091982,96.97270478,1.682259464,0.190304678,3.875878691,3336.564604,9843.701409,2.361889052,13.97604398,3.409342365,4.052313323,1.030091188,6.495767783,0.829738361,2.597738989,6.455142151,4.012563074,-0.496620167,2.373473229
1,40.96710121,1,913.6221752,7.875569636,2.088020172,2.919236044,96.74742903,3.119531423,0.268248682,2.684826088,-34.33321096,15714.51347,-1.290439553,15.66702449,2.753179749,2.728875367,2.392254333,3.181903358,3.582737834,1.629256924,2.131394437,0.935546087,2.461771113,4.685814642
